detectedActivity,geoHash,minuteOfDay,weekday,journey
7,1242213299,1033,1,8000081216
7,1242479279,1151,4,8121680140
7,1242479403,635,6,8121690042
3,1242479279,564,1,8121680000
3,1242479403,630,6,8121690042
3,1242213299,998,4,8000081216
3,1242479403,519,3,8121680000
7,1242479279,514,3,8121680000
3,1242212679,1347,3,8014081216
7,1242479403,1156,6,8121680140
7,1254873327,1137,0,9004281216
3,1242479403,1123,1,8121680140
3,1242479403,539,2,8121680000
7,1242479403,565,1,8121680000
3,1242213299,961,5,8000081216
3,1254862663,1168,0,9004281216
7,1242479279,559,2,8121680000
7,1242479279,534,5,8121680000
7,1242479279,524,3,8121680000
7,1242479279,530,3,8121680000
3,1242479403,520,2,8121680000
7,1242212679,1324,4,8014081216
7,1254873327,1147,0,9004281216
3,1242479279,1138,1,8121680140
7,1242479279,536,5,8121680000
7,1242479403,555,2,8121680000
3,1242213299,1026,3,8000081216
3,1242479279,525,1,8121680000
7,1242213299,966,3,8000081216
3,1242213299,1021,3,8000081216
7,1242479403,1131,4,8121680140
7,1242479279,1141,6,8121680140
7,1242212679,1294,6,8014081216
7,1242212679,1303,1,8014081216
7,1242213299,995,4,8000081216
7,1242479403,510,1,8121680000
7,1242479279,686,6,8121690042
7,1254862663,1140,0,9004281216
3,1242213299,1068,2,8000081216
3,1242213299,1072,5,8000081216
3,1242479279,1125,0,8121680140
7,1254873327,1167,0,9004281216
3,1242213299,1055,3,8000081216
7,1254873327,1112,0,9004281216
7,1242212679,1296,6,8014081216
3,1242479403,518,4,8121680000
7,1242213299,978,3,8000081216
3,1242213299,985,2,8000081216
3,1242479403,564,4,8121680000
7,1242479403,1112,6,8121680140
7,1254873327,1155,0,9004281216
7,1242213299,994,5,8000081216
7,1242479279,521,2,8121680000
7,1242479403,539,3,8121680000
7,1242479279,544,3,8121680000
7,1242213175,1062,2,8000081216
3,1242213299,1068,1,8000081216
7,1242213299,982,4,8000081216
7,1242212679,1324,4,8014081216
7,1242479279,1155,4,8121680140
7,1242213299,994,3,8000081216
3,1242479403,545,2,8121680000
3,1242212679,1346,1,8014081216
7,1254862663,1114,0,9004281216
7,1242213299,993,1,8000081216
7,1242479279,554,4,8121680000
7,1254873327,1117,0,9004281216
3,1242213299,1014,5,8000081216
3,1242213175,964,3,8000081216
3,1242212679,1329,0,8014081216
3,1242479279,560,2,8121680000
7,1254873327,1145,0,9004281216
3,1242479403,547,5,8121680000
3,1242479279,1135,6,8121680140
7,1242213299,1051,2,8000081216
7,1242213299,966,4,8000081216
7,1242479403,564,1,8121680000
3,1242479279,557,5,8121680000
7,1242213175,1043,2,8000081216
7,1242479279,546,2,8121680000
3,1242212679,1296,4,8014081216
3,1242213299,967,2,8000081216
3,1242212679,1314,3,8014081216
3,1242479279,564,5,8121680000
7,1242479279,1153,6,8121680140
3,1242479279,1115,0,8121680140
7,1242479403,567,4,8121680000
7,1254873327,1162,0,9004281216
3,1242213299,1001,3,8000081216
7,1242479403,662,6,8121690042
7,1242479403,515,1,8121680000
7,1242212679,1307,6,8014081216
3,1242213299,1047,4,8000081216
3,1242479279,1125,0,8121680140
3,1242479279,523,4,8121680000
7,1242213299,1043,4,8000081216
3,1242479279,1117,1,8121680140
3,1242479403,1113,1,8121680140
7,1254873327,1123,0,9004281216
