detectedActivity,geoHash,minuteOfDay,weekday
7,1242213299,1033,1
7,1242479279,1151,4
7,1242479403,635,6
3,1242479279,564,1
3,1242479403,630,6
3,1242213299,998,4
3,1242479403,519,3
7,1242479279,514,3
3,1242212679,1347,3
7,1242479403,1156,6
7,1254873327,1137,0
3,1242479403,1123,1
3,1242479403,539,2
7,1242479403,565,1
3,1242213299,961,5
3,1254862663,1168,0
7,1242479279,559,2
7,1242479279,534,5
7,1242479279,524,3
7,1242479279,530,3
3,1242479403,520,2
7,1242212679,1324,4
7,1254873327,1147,0
3,1242479279,1138,1
